Shear-Relative Angle,Low-Level Mean Flow-Relative Angle,Updraft Depth,Updraft Bottom Altitude,Updraft Top Altitude,Upraft Vertical Velocity,Circulation Classification,Updraft Radius,Updraft Normalized Radius
359.093018138414,152.983270495311,7.5,10.5,18,1.11518598220509,2,105.039548097551,6.17879694691475
320.604565416005,114.494817772901,1.5,10.5,12,0.90541467496327,2,178.649693613798,10.508805506694
323.899162276032,117.789414632929,1.5,10.5,12,0.990987579027812,2,141.59446191413,8.32908599494885
313.129619711941,107.019872068837,2,10.5,12.5,0.952554754416148,2,191.099626808029,11.2411545181194
314.454383321697,108.344635678593,7,7.5,14.5,1.08585470348257,2,184.27427643181,10.8396633195183
311.536959608824,105.427211965721,3,10.5,13.5,1.16886340688776,2,136.031264761052,8.00183910359127
315.102272499052,108.992524855949,2.5,10.5,13,0.905243322253227,NaN,2.04298070698934,0.120175335705255
288.336211609457,82.226463966354,3.5,10.5,14,1.04349767316983,2,108.297325520815,6.37043091298911
283.372725139471,77.262977496368,3.5,10.5,14,1.05666700657457,2,118.001343535263,6.94125550207432
270.478656273005,64.3689086299019,4.5,10,14.5,1.29567286743115,2,101.423238843403,5.96607287314133
174.551855977747,-31.5578916653569,2.5,10.5,13,1.15155114842133,3,78.2180118643797,4.6010595214341
248.935996340115,42.8262486970119,4,10.5,14.5,1.4791148838244,2,102.657120098128,6.0386541234193
231.942805598281,25.8330579551781,2.5,10.5,13,1.00096700787544,2,86.9233045749036,5.11313556322962
217.63383868352,11.5240910404171,2,10.5,12.5,0.958070820028132,1,107.06347531534,6.29785148913763
269.047962105929,62.9382144628255,2.5,10.5,13,1.04717905044556,2,249.856538150832,14.6974434206372
268.283135315283,62.1733876721792,2.5,10.5,13,1.05667089788537,2,248.006612621291,14.5886242718407
216.43374146822,10.3239938251169,2.5,10.5,13,1.27399899648583,1,119.294052411375,7.01729720066912
267.567154945013,61.4574073019097,3.5,10.5,14,1.31626933985862,2,260.568308316156,15.3275475480092
258.150539452119,52.0407918090156,4,10.5,14.5,1.46567648853741,2,209.119456771643,12.301144515979
213.715123039426,7.60537539632271,3.5,10.5,14,1.64822487800549,3,131.529271619719,7.73701597763052
250.380399424183,44.2706517810798,3.5,10.5,14,1.20092876773814,2,187.67824127956,11.0398965458565
258.10194243857,51.9921947954667,5,10,15,1.76351016058641,2,225.876397427435,13.2868469074962
259.890995147104,53.7812475040004,3.5,10.5,14,1.56939777280345,2,241.524443290415,14.2073201935538
251.485201072505,45.3754534294011,4,10.5,14.5,1.49383211058456,2,203.335716599849,11.9609245058735
249.249686479615,43.1399388365118,3.5,10.5,14,1.43398347000281,2,198.055364661422,11.6503155683189
257.869429382344,51.7596817392403,4,10.5,14.5,1.78944160108981,2,234.158320388352,13.7740188463736
249.891546762246,43.7817991191421,3.5,10.5,14,1.37186317934709,2,205.514746720887,12.0891027482875
256.456866754987,50.3471191118839,4,10.5,14.5,1.76208658179929,2,235.605882567377,13.8591695627869
261.288131737685,55.1783840945814,3.5,10.5,14,1.28350719412168,2,268.107172320862,15.7710101365213
211.283339061829,5.17359141872555,2.5,10.5,13,1.12755680468775,3,151.040450114341,8.88473235966711
259.058365349208,52.9486177061047,4.5,10,14.5,1.44435552578992,2,274.27028139341,16.1335459643182
212.144786672628,6.03503902952494,3.5,10,13.5,1.24486755426616,2,163.928542585257,9.64285544619161
230.805664339605,24.6959166965017,3.5,10.5,14,1.37004004019063,2,181.482392744639,10.6754348673317
255.081490894301,48.9717432511975,2.5,10.5,13,1.01203376054764,2,252.481277151626,14.8518398324486
255.636901556115,49.5271539130114,2.5,10.5,13,1.19675582647324,2,269.765967864919,15.8685863449952
256.254406371927,50.1446587288235,3,10.5,13.5,1.19803760026364,2,273.967246273684,16.1157203690402
217.518273476373,11.4085258332694,1.5,10.5,12,0.912362724542618,2,182.999810492542,10.7646947348554
191.625131307748,-14.484616335355,1.5,10.5,12,0.967467385530472,2,187.198163269425,11.0116566629073
217.7843092932,11.6745616500967,3,10.5,13.5,1.04988788498773,2,190.530123925029,11.2076543485311
257.60553696239,51.4957893192864,3.5,10,13.5,1.17649824030792,2,312.85712471494,18.4033602773494
214.792268397051,8.68252075394754,2.5,10.5,13,0.990065111563756,2,186.560951819688,10.9741736364522
191.250814309477,-14.8589333336267,2.5,10.5,13,1.31112165252368,2,195.677061800704,11.5104154000414
252.672531865024,46.5627842219208,3,10.5,13.5,1.36463184678365,2,278.230568959968,16.3665040564687
246.652326353765,40.5425787106619,3,10.5,13.5,1.30732381779973,2,259.316599822128,15.2539176365957
192.702203127611,-13.4075445154929,1.5,10.5,12,1.01760125727881,2,206.534137085982,12.1490668874107
255.423047498162,49.3132998550582,3,10.5,13.5,1.14815739790599,2,316.059138087489,18.5917140051464
253.099484602853,46.9897369597493,3,10.5,13.5,1.3197263133998,2,310.627236967592,18.2721904098584
240.660078965439,34.5503313223358,3,10.5,13.5,1.59163564358439,2,262.183163024984,15.4225390014697
249.740128174731,43.6303805316276,3,10.5,13.5,1.35267837252468,2,302.716791776222,17.8068701044836
166.679658231285,-39.4300894118184,1.5,10.5,12,1.04476009309292,3,280.224616850361,16.4838009911977
241.226676983609,35.1169293405059,2.5,10.5,13,1.10563770822577,2,267.710146187537,15.7476556580904
247.210132527408,41.1003848843043,2,10.5,12.5,1.22498314689707,2,297.396484652197,17.4939108618939
225.594341263122,19.4845936200184,3,10.5,13.5,1.36118470053924,2,237.048347286751,13.9440204286324
168.046635547992,-38.0631120951119,2,10.5,12.5,1.05166451357029,3,285.335110973985,16.7844182925874
247.275781995401,41.1660343522971,2.5,10.5,13,1.18123293656569,2,303.972870450564,17.8807570853273
235.490081619997,29.3803339768939,3,10.5,13.5,1.63442743569613,2,263.103656395824,15.4766856703426
228.365531737241,22.2557840941372,3,10.5,13.5,1.34148998793803,2,250.776441290862,14.7515553700507
165.980142607591,-40.1296050355123,1.5,10.5,12,1.24799181520939,3,302.608237472154,17.8004845571855
225.719403603861,19.6096559607579,3.5,10.5,14,1.34973826514531,2,249.378068253616,14.6692981325656
166.483913304905,-39.6258343381988,5,10.5,15.5,1.48031344807754,2,309.930254749234,18.2311914558373
171.721864192036,-34.3878834510677,4,10.5,14.5,1.25675273613191,2,287.651222098763,16.9206601234566
167.98199244017,-38.127755202933,2,10.5,12.5,0.9127775652068,3,309.475574878909,18.2044455811123
71.6347381659788,-134.475009477125,2,11,13,1.10972734743899,2,315.278650612697,18.5458029772174
72.8402402491858,-133.269507393918,1.5,11,12.5,1.18619465231895,2,298.020516173369,17.5306185984335
349.992507128406,143.882759485303,2,11,13,0.976758386939764,2,212.983273592915,12.5284278584067
343.581932610834,137.47218496773,1.5,11,12.5,1.00984026627107,2,205.767379588992,12.1039635052348
68.7271675572921,-137.382580085811,1.5,11,12.5,0.980043865167178,2,161.418802844672,9.49522369674543
70.918807867387,-135.190939775716,1.5,11,12.5,0.971032659212748,2,164.563959191582,9.68023289362246
334.617498635094,128.50775099199,1.5,11,12.5,1.01875300705433,2,183.341148271066,10.7847734277098
65.963157494167,-140.146590148936,2.5,11,13.5,1.09659719008666,2,145.814297215832,8.57731160093131
353.472272903938,147.362525260835,7,11,18,1.05918585665666,2,98.6683148848393,5.80401852263761
87.8462782528908,-118.263469390213,1.5,11,12.5,0.937250358717782,2,161.511002117251,9.50064718336772
31.0849075328,-175.024840110303,4,11,15,0.985568037847193,2,54.6477139685983,3.21457140991754
352.814468692172,146.704721049069,2,11,13,0.995327246189117,2,59.5340678804444,3.50200399296732
123.235819167553,-82.8739284755508,3.5,11,14.5,1.22050865193208,2,155.279492317513,9.13408778338313
156.477458085753,-49.63228955735,1.5,11,12.5,1.02817919850349,1,47.8854684764856,2.81679226332268
135.262453382206,-70.8472942608971,2,11,13,0.901304441469687,2,119.423235188503,7.02489618755901
139.076574824981,-67.0331728181222,4.5,11,15.5,0.958136931846016,2,144.236987428951,8.48452867229122
243.719845572984,37.610097929881,2.5,11,13.5,0.991133240073226,2,89.7464737691824,5.27920433936367
235.371668788111,29.2619211450076,3.5,11,14.5,1.22117017174876,2,95.4205541613471,5.61297377419689
259.978908151821,53.8691605087171,1.5,11,12.5,0.968937734762828,2,138.580990015978,8.15182294211636
175.353306706094,-30.7564409370093,3,10.5,13.5,1.19962377085978,2,100.947073246225,5.93806313213087
179.639467680078,-26.4702799630252,1.5,11,12.5,0.955859045187632,2,102.646280511276,6.03801650066332
178.064221357739,-28.0455262853645,2.5,11,13.5,1.00262824694316,2,112.26950898047,6.60408876355706
260.536569493706,54.426821850603,2.5,11,13.5,1.2301590833813,2,168.665191917678,9.92148187751046
163.790109698638,-42.3196379444653,2,11,13,1.11814322957286,2,130.801077635748,7.69418103739693
181.17736493553,-24.932382707573,1.5,11,12.5,0.968697360583714,2,109.202362160305,6.42366836237087
244.203377978684,38.0936303355809,2,11,13,0.897812745400837,2,130.062136884708,7.6507139343946
245.98042506535,39.8706774222469,2.5,11,13.5,1.08960989335688,2,136.665012050943,8.0391183559378
270.919114159609,64.8093665165058,2.5,11,13.5,1.13057638967738,2,262.380272897116,15.4341336998304
265.785284064052,59.6755364209487,3.5,10.5,14,1.0642611707753,2,230.800620458088,13.5765070857699
269.116053978739,63.0063063356351,2,11,13,1.13041565280694,2,258.15984181304,15.1858730478259
263.383403581843,57.2736559387391,2.5,11,13.5,1.26005139034622,2,220.299904965021,12.9588179391189
266.608385074399,60.498637431296,1.5,11,12.5,1.00547434389591,2,247.538180012638,14.5610694125081
261.263638813107,55.1538911700037,3,11,14,1.20220315086175,2,215.80334771691,12.6943145715829
249.375990977813,43.2662433347094,3.5,11,14.5,1.30327957717678,2,171.505673806267,10.0885690474275
265.371414721741,59.2616670786376,2,11,13,0.944048464298248,2,247.369603944359,14.5511531731976
233.856168762807,27.7464211197033,2.5,11,13.5,1.07775251215154,2,146.513899091676,8.61846465245155
254.083742236979,47.9739945938757,3.5,11,14.5,1.23843734661738,2,193.97068828056,11.4100404870918
243.074967810792,36.9652201676882,2.5,11,13.5,1.0943167458881,2,168.956118767696,9.93859522162915
258.368816731845,52.2590690887414,3,11,14,1.4612700925933,2,217.787831394409,12.8110489055535
201.885746286569,-4.22400135653493,2,11,13,1.0970725491643,1,137.55561137388,8.09150655140468
254.894768754849,48.7850211117454,3,11,14,1.35172328614352,2,210.432022759421,12.378354279966
233.34824776765,27.238500124547,2.5,11,13.5,1.24538420366518,2,157.717571347431,9.27750419690768
237.062240925732,30.9524932826285,2.5,11,13.5,1.18188322879173,2,169.861963395552,9.99188019973838
247.588612888752,41.4788652456488,2.5,11,13.5,1.11449233293533,2,194.58720964241,11.4463064495536
253.240034116162,47.1302864730582,2.5,11,13.5,1.16611084166695,2,227.974283622978,13.4102519778222
247.656567350941,41.5468197078375,3,11,14,1.24355559772061,2,214.484799557,12.6167529151177
236.296317411829,30.1865697687252,1.5,11,12.5,0.970195921984586,2,200.90690523511,11.8180532491241
260.977668476732,54.8679208336281,2,11,13,1.05790070195993,2,303.872855661469,17.8748738624394
214.384637319377,8.27488967627393,2,11,13,1.06602935946506,2,175.586442186809,10.3286142462829
247.801424133814,41.6916764907104,2.5,11,13.5,1.27485819578171,2,238.782363846244,14.0460214027202
258.977682925114,52.867935282011,2.5,11,13.5,1.1671054661274,2,301.071440570193,17.7100847394231
174.939215109346,-31.1705325337572,1.5,11,12.5,1.0256316413482,2,212.190805645682,12.4818120968048
256.77895268762,50.6692050445168,2.5,11,13.5,1.38200617051986,2,306.564098653138,18.033182273714
176.072626188018,-30.0371214550858,1.5,11,12.5,1.02425906658173,2,217.824845849466,12.8132262264392
247.119628781528,41.0098811384241,2,11,13,1.11885598897934,2,276.487640773458,16.2639788690269
253.914658502874,47.8049108597704,2,11,13,1.14952880409029,2,316.90008734966,18.6411816088035
168.823717792831,-37.2860298502725,3,11,14,1.01581895258278,2,271.11498039158,15.9479400230341
236.537080298592,30.4273326554884,2.5,11,13.5,1.40969073027372,2,259.353868471073,15.2561099100631
236.016832909276,29.9070852661723,1.5,11,12.5,1.19585532801492,2,266.696026990263,15.6880015876625
230.468542074754,24.3587944316501,1.5,11,12.5,1.00173236926397,2,262.860921444265,15.4624071437803
229.806725719043,23.6969780759391,1.5,11,12.5,0.951554539111944,2,269.38750296921,15.8463237040712
13.8664318674583,167.756684224355,2,11.5,13.5,0.972303192723881,2,250.874550556097,14.7573265032998
354.419392428684,148.30964478558,2,11.5,13.5,0.994945859536529,2,222.18683204571,13.0698136497477
26.7064661838491,-179.403281459254,1.5,11.5,13,0.954714157642462,2,170.020185131855,10.0011873606974
337.784697534954,131.67494989185,2,11.5,13.5,0.995857857740842,2,245.278278234532,14.428134013796
40.3180023380105,-165.791745305093,6.5,11.5,18,1.02614525431081,2,151.227867641299,8.8957569200764
358.166738527402,152.056990884298,1.5,11.5,13,1.0079376740115,2,147.685974381362,8.68741025772715
338.078459000958,131.968711357855,1.5,11.5,13,0.991971266269684,2,188.636314221537,11.0962537777375
346.879919319079,140.770171675975,2.5,11.5,14,1.23797658085823,2,153.425959625603,9.02505644856486
56.1597524538467,-149.949995189257,5.5,11,16.5,1.24140963363059,2,140.215820901678,8.24798946480458
326.30047978193,120.190732138827,2,11,13,0.97486514630525,2,224.377461189738,13.1986741876317
39.0905572566989,-167.019190386405,1.5,11.5,13,1.02552834578923,2,111.743012184967,6.57311836382161
79.0507554013563,-127.058992241747,1.5,11.5,13,1.00299116969109,2,172.383705301637,10.1402179589198
357.624800626231,151.515052983128,1.5,11.5,13,0.915527993440628,2,111.113084727829,6.53606380751936
332.659176469234,126.54942882613,1.5,11.5,13,0.94210387979235,2,156.772513181842,9.22191254010837
342.297121805864,136.187374162761,1.5,11.5,13,0.969843133636143,2,119.798849837361,7.0469911669036
36.3832031335553,-169.726544509548,3.5,11.5,15,0.981272668838501,2,75.0828945003561,4.41664085296212
24.6951276308842,178.585379987781,2.5,11.5,14,0.969510585069656,2,72.4895786852704,4.26409286383944
99.76527042342,-106.344477219683,1.5,11.5,13,1.16074430942535,2,171.762866147766,10.1036980086921
305.268454121882,99.1587064787786,3.5,10,13.5,1.04139030680937,2,199.460830291322,11.7329900171366
307.136555550657,101.026807907554,1.5,11.5,13,0.959425262042454,2,172.737881434563,10.1610518490919
303.596692403489,97.4869447603856,1.5,11.5,13,0.920379053462635,2,179.964956810655,10.5861739300385
298.059365956672,91.9496183135688,1.5,11.5,13,1.00788982097919,2,184.175765906332,10.8338685827254
119.8888648324,-86.2208828107034,3.5,11.5,15,1.04618014071299,2,170.157719601125,10.0092776235956
288.598285938989,82.4885382958851,1.5,11.5,13,0.932530136669383,2,119.112867804666,7.00663928262741
132.530130668206,-73.579616974897,2,11.5,13.5,0.899139253298442,2,77.3476426143827,4.54986133025781
276.039692144931,69.9299445018278,3,11.5,14.5,1.19131489098072,2,96.5332267482824,5.67842510284014
280.438508015496,74.3287603723923,2,11.5,13.5,1.12022917435087,2,164.976977992527,9.70452811720748
144.7910719321,-61.3186757110034,1.5,11.5,13,0.994620199004809,2,136.304401353019,8.01790596194229
268.897794972013,62.7880473289093,6.5,11.5,18,1.25624033024437,2,163.029159633507,9.58995056667688
266.971316422457,60.8615687793537,2.5,11.5,14,1.12357217949979,2,159.943417890086,9.40843634647566
267.950244021497,61.8404963783938,2.5,11.5,14,1.22348392804464,2,199.533992928679,11.737293701687
270.297135929889,64.1873882867851,2,11.5,13.5,1.17584802955389,2,230.520505717001,13.5600297480589
182.759198847932,-23.3505487951716,2,11.5,13.5,1.08988531769776,2,117.663027243583,6.92135454374016
240.956617954708,34.8468703116041,2,11.5,13.5,0.933785273182777,2,133.744755116011,7.86733853623594
245.267156637878,39.1574089947745,2.5,11.5,14,1.0691545009613,2,144.946660574515,8.52627415144208
260.759348855557,54.649601212454,1.5,11.5,13,0.997312411665916,2,195.032202191663,11.4724824818625
247.840408898725,41.7306612556218,3,11.5,14.5,1.17614302657685,2,152.987942033946,8.99929070787919
250.693603016335,44.583855373232,3.5,11,14.5,1.19386114483898,2,176.853016515729,10.4031186185723
261.758288803588,55.6485411604847,2,11.5,13.5,1.06718043486277,2,235.462652824266,13.8507442837804
264.37584270956,58.2660950664566,1.5,11.5,13,0.982331787546476,2,252.189909112556,14.8347005360327
263.447941097893,57.3381934547892,1.5,11.5,13,0.957994434568617,2,251.882972568092,14.8166454451819
244.917858397766,38.8081107546627,2,11.5,13.5,1.03486067340488,2,174.752163541881,10.2795390318753
259.435625544054,53.3258779009504,2,11.5,13.5,1.12700718641281,2,234.854220811635,13.8149541653903
239.2328413445,33.123093701397,2.5,11.5,14,1.09003161042929,2,169.589351481804,9.975844204812
255.198462362426,49.0887147193226,1.5,11.5,13,1.04758382638295,2,225.546388839366,13.2674346376097
261.176193487435,55.066445844332,1.5,11.5,13,1.22688340395689,2,261.542339891184,15.3848435230108
244.581646983722,38.4718993406188,1.5,11.5,13,1.02820428780147,2,198.188519745359,11.6581482203152
249.090859939694,42.9811122965904,2.5,11.5,14,1.22947894077043,2,212.995752924966,12.5291619367627
246.30039922711,40.1906515840062,2,11.5,13.5,1.20304152369499,2,211.167063424595,12.4215919661526
258.173594090251,52.0638464471478,1.5,11.5,13,1.01349246501923,2,269.316305607919,15.8421356239952
257.558653146142,51.4489055030381,1.5,11.5,13,0.962704784340329,2,272.664447264502,16.039085133206
255.564968911854,49.455221268751,2,11.5,13.5,1.09191188216209,2,262.858017598352,15.4622363293148
252.25620283159,46.1464551884863,2,11.5,13.5,1.17697142362595,2,266.495204219022,15.6761884834719
181.428235876912,-24.6815117661912,1.5,11.5,13,1.06471018791199,2,218.809983426699,12.8711754956882
231.235503082745,25.1257554396414,1.5,11.5,13,1.02666771039367,2,231.766281803795,13.6333106943409
252.412496998389,46.3027493552857,1.5,11.5,13,1.05006069572348,2,326.630311009044,19.2135477064143
170.405276138108,-35.7044715049955,2,11.5,13.5,0.966167896986008,2,287.968255595924,16.9393091527014
168.512366501496,-37.5973811416077,1.5,11.5,13,1.00296784639359,2,298.707102615021,17.5710060361777
170.060722215194,-36.0490254279097,1.5,11.5,13,0.936960756778717,2,296.999748721847,17.4705734542263
232.144740417468,26.0349927743643,1.5,11.5,13,1.03728241270239,2,270.321636957746,15.9012727622204
46.337721166693,-159.77202647641,3,12,15,0.917294681072235,2,199.236774207327,11.7198102474898
37.0347567813252,-169.074990861778,4,12,16,1.24296324003127,2,148.387976896655,8.72870452333266
35.2889995110803,-170.820748132023,4.5,12,16.5,1.14041521251202,2,143.681064291982,8.45182731129304
30.4215169827185,-175.688230660385,6,12,18,0.957045065193642,2,125.944936565926,7.40852568034861
336.509023818548,130.399276175445,3.5,12,15.5,1.14954737275839,2,148.146442802191,8.71449663542297
323.15828090902,117.048533265916,2,12,14,1.00039165814718,2,189.585017105377,11.152059829728
359.056195012531,152.946447369427,2.5,12,14.5,0.900726237080314,2,89.6829360085092,5.27546682402996
88.5750915207414,-117.534656122362,3.5,12,15.5,1.07955164909363,2,154.554791961201,9.09145835065891
341.231733735709,135.121986092606,2.5,12,14.5,0.960565035993403,2,99.7018361976909,5.86481389398182
6.40630719057972,160.296559547476,1.5,12,13.5,0.90554232067532,2,62.9328901942954,3.70193471731149
315.513090313056,109.403342669953,2,12,14,0.980761991606818,2,143.635033117534,8.44911959514907
106.394737155784,-99.7150104873192,3.5,12,15.5,0.982890622483359,2,162.278148613923,9.54577344787785
299.467850518052,93.3581028749489,4.5,12,16.5,0.961414682621859,2,71.163922343651,4.18611307903829
240.424161897781,34.3144142546772,1.5,12,13.5,0.963332242435879,2,85.330054548525,5.01941497344265
266.26672961998,60.156981976877,2.5,12,14.5,1.16349670405571,2,212.36794948459,12.4922323226229
267.468836896033,61.3590892529296,2,12,14,1.3035348443424,2,222.913210126815,13.1125417721656
247.26062616218,41.1508785190769,2,12,14,1.13598716631532,2,147.04821616192,8.64989506834821
266.186647122636,60.0768994795323,2,12,14,1.1656344948813,2,219.528525500211,12.913442676483
245.696504097547,39.586756454444,1.5,12,13.5,1.13386692603429,2,202.324032393268,11.9014136701922
237.60267264611,31.4929250030061,2,12,14,1.10441318721998,2,236.751608727819,13.9265652192835
71.5987287957673,-134.511018847336,3,12.5,15.5,1.03413848464306,4,323.374106675633,19.0220062750373
6.15622004228305,160.04647239918,2,12.5,14.5,0.967889956938915,2,215.646523088841,12.6850895934612
348.523323704895,142.413576061792,1.5,12.5,14,0.941408183425665,2,204.013970710382,12.0008218064931
46.0009839203801,-160.108763722723,2,12.5,14.5,0.948394602537155,2,136.303913446555,8.01787726156205
48.9395179728374,-157.170229670266,5.5,12.5,18,1.3518423946767,2,134.898354600559,7.93519732944462
25.10732295905,178.997575315947,2,12.5,14.5,0.952624563513131,2,126.241318364893,7.42595990381723
320.921048423006,114.811300779903,2,12.5,14.5,1.04177789963209,2,166.757410132689,9.80925941956993
74.2855409257917,-131.824206717312,1.5,12.5,14,0.960586037324823,2,49.7540980040841,2.92671164729906
280.282667556502,74.1729199133981,1.5,12.5,14,1.01558956929616,2,95.4784914612662,5.61638185066272
285.491117296234,79.381369653131,1.5,12.5,14,0.975836642763831,2,154.267730061946,9.07457235658505
284.449045009152,78.3392973660481,2,12.5,14.5,1.04458299461676,2,250.443451720782,14.7319677482813
248.354780718384,42.2450330752803,1.5,12.5,14,0.946602780567972,2,85.8236149106923,5.04844793592308
258.272661035251,52.1629133921477,1.5,12.5,14,0.893858850002289,2,108.116000864039,6.35976475670819
242.361044705754,36.2512970626505,1.5,12.5,14,0.961823099851608,2,121.544779268075,7.14969289812204
268.702003718004,62.5922560749005,2.5,11,13.5,0.981931652571704,2,244.179060762562,14.3634741625037
256.324817615792,50.2150699726884,1.5,12.5,14,0.982750083718981,2,170.023823922236,10.0014014071904
250.188253819485,44.0785061763814,1.5,12.5,14,1.04325272028263,2,152.059210488719,8.9446594405129
239.183141099088,33.0733934559845,2,12,14,1.04856856215385,2,137.046759722038,8.06157410129635
248.62125619241,42.5115085493069,4.5,9.5,14,1.38541049319644,2,163.436789040391,9.61392876708184
165.705230986722,-40.4045166563811,1.5,12.5,14,0.920933147271474,2,315.603521664327,18.5649130390781
346.778932797453,140.669185154349,2,13,15,0.991186566926815,2,66.2448117700065,3.89675363352979
36.2348139083155,-169.874933734788,3.5,12,15.5,1.08713592711042,2,49.5197272280368,2.91292513106099
337.38975259006,131.280004946957,2,13,15,0.992303077190641,2,61.4161420824496,3.6127142401441
57.7356268442704,-148.374120798833,2,13,15,0.947099659059729,2,49.5517352356352,2.91480795503737
297.020387032394,90.9106393892908,5,13,18,1.27018111514616,4,221.542078073344,13.0318869454908
115.556482048383,-90.5532655947206,3,13,16,1.17025714821932,2,166.835646855331,9.81386157972533
296.385484710829,90.2757370677254,1.5,13,14.5,1.13843181232611,2,222.124137523776,13.0661257366927
281.317558977681,75.2078113345775,2.5,13,15.5,0.977928096248257,2,66.80017364321,3.92942197901235
186.982184869657,-19.1275627734467,2,13,15,1.15147205740213,2,43.3553250536145,2.55031323844791
136.383709233804,-69.7260384092997,2,13,15,0.887382447719574,2,196.50302745708,11.5590016151224
278.943549724412,72.8338020813084,1.5,13,14.5,1.00396523475647,2,245.404699170012,14.4355705394125
269.30345682282,63.193709179717,3.5,13,16.5,1.09463072485394,2,180.054899001844,10.5914646471673
167.371211601113,-38.7385360419906,1.5,13,14.5,0.963486095269521,2,302.879776075469,17.816457416204
22.7961997143088,176.686452071205,4.5,13.5,18,1.32238107043154,2,111.991988934435,6.58776405496677
237.670092730539,31.5603450874354,3.5,13.5,17,1.00808075612242,1,15.2269462441793,0.895702720245839
286.942787019489,80.8330393763855,3,13.5,16.5,1.02378942749717,4,194.008712298079,11.4122771940047
216.892989301375,10.7832416582718,2.5,13,15.5,1.0334662844421,2,51.7806555772657,3.04592091630975
14.2919569494169,168.182209306313,4,14,18,1.24139292576374,2,245.257866357595,14.4269333151527
52.238253332327,-153.871494310776,4,14,18,0.909841743008844,2,136.448944984632,8.02640852850779
34.8878717746357,-171.221875868468,4,14,18,1.45731851592227,2,112.894025311051,6.64082501829709
26.3758343968964,-179.733913246207,3.5,14,17.5,0.975521668791771,2,114.476438974696,6.73390817498214
68.293250036466,-137.816497606637,2.5,14,16.5,1.21413195891814,2,146.102579539702,8.59426938468838
341.868162992722,135.758415349619,3.5,14,17.5,0.97160658110743,2,146.580054175792,8.62235612798776
358.764979164537,152.655231521434,4,14,18,0.949212531889639,2,96.9626981824265,5.70368812837803
312.884982250586,106.775234607483,1.5,14,15.5,0.981391897907964,2,148.893288620875,8.75842874240441
335.222945904463,129.11319826136,1.5,14,15.5,1.00441691279411,2,66.6025365630905,3.91779626841709
302.566370738134,96.4566230950301,1.5,14,15.5,0.901876946290334,2,96.6324057385289,5.68425916108993
119.940019942846,-86.1697277002576,4,14,18,1.49337794184685,2,182.783431688997,10.751966569941
149.296513159415,-56.8132344836887,1.5,14,15.5,1.05044870607315,2,46.8003271976194,2.75296042338937
164.356355060298,-41.7533925828059,1.5,14,15.5,0.987446283592897,2,53.8562649007853,3.16801558239914
227.439719716724,21.329972073621,1.5,14,15.5,1.05213034323284,2,60.9080661104308,3.58282741826064
268.586665444565,62.4769178014614,2.5,14,16.5,1.01910179853439,2,154.479673226591,9.08703960156418
170.707073027544,-35.4026746155599,3.5,14,17.5,1.1205663096671,4,95.5192155781073,5.61877738694749
92.2027183864544,-113.907029256649,5.5,11.5,17,1.09121248015651,2,261.762189988131,15.3977758816548
338.365150787668,132.255403144565,2,14.5,16.5,1.15617848436038,2,145.600900333289,8.56475884313465
31.8354319767172,-174.274315666386,3.5,14.5,18,0.899273659501757,2,93.5432097145395,5.50254174791409
324.915506609678,118.805758966575,3.5,14.5,18,1.0096859318018,4,181.938663300494,10.7022743117938
17.2624134029885,171.152665759885,1.5,14.5,16,0.9879564255476,2,77.051098840585,4.53241757885794
332.464971663636,126.355224020532,2,14.5,16.5,0.887881822884083,2,115.742284901258,6.808369700074
305.809999949783,99.7002523066791,3,14.5,17.5,1.04256644845009,1,251.756620961623,14.8092129977425
90.2306977359678,-115.879049907136,1.5,14.5,16,0.928597301244736,2,57.6927839050172,3.39369317088336
302.379536574043,96.2697889309393,3,14.5,17.5,1.07424517090504,4,226.045677929798,13.2968045841057
295.109327590264,88.9995799471607,1.5,14.5,16,1.02175186077754,4,209.988620340341,12.3522717847259
129.821755532829,-76.2879921102743,1.5,14.5,16,1.00616749127706,2,187.804563830987,11.0473272841757
207.330759515317,1.22101187221394,2,14.5,16.5,1.0380326466901,4,157.314617540727,9.25380103180749
197.371571776611,-8.73817586649227,1.5,14.5,16,0.977000325918198,2,168.760390629833,9.92708180175486
30.3961757681687,-175.713571874935,4,14,18,1.42442319072096,2,111.029605437456,6.53115326102682
25.5990042576769,179.489256614573,3,15,18,1.30258858512188,2,107.006703609109,6.2945119770064
359.972338808208,153.862591165104,1.5,15,16.5,0.917837242285411,2,115.624852907514,6.80146193573611
26.2114748226365,-179.898272820467,3,15,18,0.919094906403468,2,93.2395082787681,5.48467695757459
306.823682077939,100.713934434835,3,15,18,1.06680841917215,1,246.027369707691,14.4721982180995
311.632184610897,105.522436967794,2.5,15,17.5,1.01655102652662,2,94.7216728300045,5.57186310764732
302.481053146846,96.371305503743,3,15,18,0.950741145759821,4,218.986301659276,12.881547156428
299.826584242678,93.7168365995748,3,15,18,1.19256317360788,4,209.249488912483,12.3087934654402
298.174630304888,92.0648826617844,3,15,18,1.44238017436837,4,212.970588972865,12.5276817042862
271.270993321691,65.1612456785873,3,15,18,1.01875262535535,4,158.904004339349,9.34729437290289
352.622146529318,146.512398886214,2,15.5,17.5,0.938853454589844,2,202.825428199743,11.9309075411613
346.617051579627,140.507303936524,1.5,15.5,17,0.938934062918027,2,177.786446925586,10.4580262897403
